C00-D49;D10-D36;D28  Benign neoplasm of other and unspecified female genital organs;D28 ; Benign neoplasm of other and unspecified female genital organs
C00-D49;D10-D36;D29  Benign neoplasm of male genital organs;D29 ; Benign neoplasm of male genital organs
C00-D49;D10-D36;D30  Benign neoplasm of urinary organs;D30 ; Benign neoplasm of urinary organs
C00-D49;D10-D36;D31  Benign neoplasm of eye and adnexa;D31 ; Benign neoplasm of eye and adnexa
C00-D49;D10-D36;D32  Benign neoplasm of meninges;D32 ; Benign neoplasm of meninges
C00-D49;D10-D36;D33  Benign neoplasm of brain and other parts of central nervous system;D33 ; Benign neoplasm of brain and other parts of central nervous system
C00-D49;D10-D36;D34  Benign neoplasm of thyroid gland;D34 ; Benign neoplasm of thyroid gland
C00-D49;D10-D36;D35  Benign neoplasm of other and unspecified endocrine glands;D35 ; Benign neoplasm of other and unspecified endocrine glands
C00-D49;D10-D36;D36  Benign neoplasm of other and unspecified sites;D36 ; Benign neoplasm of other and unspecified sites
C00-D49;D37-D48;D37  Neoplasm of uncertain behavior of oral cavity and digestive organs;D37 ; Neoplasm of uncertain behavior of oral cavity and digestive organs
C00-D49;D37-D48;D38  Neoplasm of uncertain behavior of middle ear and respiratory and intrathoracic organs;D38 ; Neoplasm of uncertain behavior of middle ear and respiratory and intrathoracic organs
C00-D49;D37-D48;D39  Neoplasm of uncertain behavior of female genital organs;D39 ; Neoplasm of uncertain behavior of female genital organs
C00-D49;D37-D48;D40  Neoplasm of uncertain behavior of male genital organs;D40 ; Neoplasm of uncertain behavior of male genital organs
C00-D49;D37-D48;D41  Neoplasm of uncertain behavior of urinary organs;D41 ; Neoplasm of uncertain behavior of urinary organs
C00-D49;D37-D48;D42  Neoplasm of uncertain behavior of meninges;D42 ; Neoplasm of uncertain behavior of meninges
C00-D49;D37-D48;D43  Neoplasm of uncertain behavior of brain and central nervous system;D43 ; Neoplasm of uncertain behavior of brain and central nervous system
C00-D49;D37-D48;D44  Neoplasm of uncertain behavior of endocrine glands;D44 ; Neoplasm of uncertain behavior of endocrine glands
C00-D49;D37-D48;D45  Polycythemia vera;D45 ; Polycythemia vera
C00-D49;D37-D48;D46  Myelodysplastic syndromes;D46 ; Myelodysplastic syndromes
C00-D49;D37-D48;D47  Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue;D47 ; Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue
C00-D49;D37-D48;D48  Neoplasm of uncertain behavior of other and unspecified sites;D48 ; Neoplasm of uncertain behavior of other and unspecified sites
C00-D49;D3A-D3A;D3A  Benign neuroendocrine tumors;D3A ; Benign neuroendocrine tumors
C00-D49;D49-D49;D49  Neoplasms of unspecified behavior;D49 ; Neoplasms of unspecified behavior
D50-D89;D50-D53;D50  Iron deficiency anemia;D50 ; Iron deficiency anemia
D50-D89;D50-D53;D51  Vitamin B12 deficiency anemia;D51 ; Vitamin B12 deficiency anemia
D50-D89;D50-D53;D52  Folate deficiency anemia;D52 ; Folate deficiency anemia
D50-D89;D50-D53;D53  Other nutritional anemias;D53 ; Other nutritional anemias
D50-D89;D55-D59;D55  Anemia due to enzyme disorders;D55 ; Anemia due to enzyme disorders
D50-D89;D55-D59;D56  Thalassemia;D56 ; Thalassemia
D50-D89;D55-D59;D57  Sickle-cell disorders;D57 ; Sickle-cell disorders
D50-D89;D55-D59;D58  Other hereditary hemolytic anemias;D58 ; Other hereditary hemolytic anemias
D50-D89;D55-D59;D59  Acquired hemolytic anemia;D59 ; Acquired hemolytic anemia
D50-D89;D60-D64;D60  Acquired pure red cell aplasia [erythroblastopenia];D60 ; Acquired pure red cell aplasia [erythroblastopenia]
D50-D89;D60-D64;D61  Other aplastic anemias and other bone marrow failure syndromes;D61 ; Other aplastic anemias and other bone marrow failure syndromes
D50-D89;D60-D64;D62  Acute posthemorrhagic anemia;D62 ; Acute posthemorrhagic anemia
D50-D89;D60-D64;D63  Anemia in chronic diseases classified elsewhere;D63 ; Anemia in chronic diseases classified elsewhere
D50-D89;D60-D64;D64  Other anemias;D64 ; Other anemias
D50-D89;D65-D69;D65  Disseminated intravascular coagulation [defibrination syndrome];D65 ; Disseminated intravascular coagulation [defibrination syndrome]
D50-D89;D65-D69;D66  Hereditary factor VIII deficiency;D66 ; Hereditary factor VIII deficiency
D50-D89;D65-D69;D67  Hereditary factor IX deficiency;D67 ; Hereditary factor IX deficiency
D50-D89;D65-D69;D68  Other coagulation defects;D68 ; Other coagulation defects
D50-D89;D65-D69;D69  Purpura and other hemorrhagic conditions;D69 ; Purpura and other hemorrhagic conditions
D50-D89;D70-D77;D70  Neutropenia;D70 ; Neutropenia
D50-D89;D70-D77;D71  Functional disorders of polymorphonuclear neutrophils;D71 ; Functional disorders of polymorphonuclear neutrophils
D50-D89;D70-D77;D72  Other disorders of white blood cells;D72 ; Other disorders of white blood cells
D50-D89;D70-D77;D73  Diseases of spleen;D73 ; Diseases of spleen
D50-D89;D70-D77;D74  Methemoglobinemia;D74 ; Methemoglobinemia
D50-D89;D70-D77;D75  Other and unspecified diseases of blood and blood-forming organs;D75 ; Other and unspecified diseases of blood and blood-forming organs
D50-D89;D70-D77;D76  Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue;D76 ; Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue
D50-D89;D70-D77;D77  Other disorders of blood and blood-forming organs in diseases classified elsewhere;D77 ; Other disorders of blood and blood-forming organs in diseases classified elsewhere
D50-D89;D78-D78;D78  Intraoperative and postprocedural complications of the spleen;D78 ; Intraoperative and postprocedural complications of the spleen
D50-D89;D80-D89;D80  Immunodeficiency with predominantly antibody defects;D80 ; Immunodeficiency with predominantly antibody defects
D50-D89;D80-D89;D81  Combined immunodeficiencies;D81 ; Combined immunodeficiencies
D50-D89;D80-D89;D82  Immunodeficiency associated with other major defects;D82 ; Immunodeficiency associated with other major defects
D50-D89;D80-D89;D83  Common variable immunodeficiency;D83 ; Common variable immunodeficiency
D50-D89;D80-D89;D84  Other immunodeficiencies;D84 ; Other immunodeficiencies
D50-D89;D80-D89;D86  Sarcoidosis;D86 ; Sarcoidosis
D50-D89;D80-D89;D89  Other disorders involving the immune mechanism, not elsewhere classified;D89 ; Other disorders involving the immune mechanism, not elsewhere classified
E00-E89;E00-E07;E00  Congenital iodine-deficiency syndrome;E00 ; Congenital iodine-deficiency syndrome
E00-E89;E00-E07;E01  Iodine-deficiency related thyroid disorders and allied conditions;E01 ; Iodine-deficiency related thyroid disorders and allied conditions
E00-E89;E00-E07;E02  Subclinical iodine-deficiency hypothyroidism;E02 ; Subclinical iodine-deficiency hypothyroidism
E00-E89;E00-E07;E03  Other hypothyroidism;E03 ; Other hypothyroidism
E00-E89;E00-E07;E04  Other nontoxic goiter;E04 ; Other nontoxic goiter
E00-E89;E00-E07;E05  Thyrotoxicosis [hyperthyroidism];E05 ; Thyrotoxicosis [hyperthyroidism]
E00-E89;E00-E07;E06  Thyroiditis;E06 ; Thyroiditis
E00-E89;E00-E07;E07  Other disorders of thyroid;E07 ; Other disorders of thyroid
E00-E89;E08-E13;E08  Diabetes mellitus due to underlying condition;E08 ; Diabetes mellitus due to underlying condition
E00-E89;E08-E13;E09  Drug or chemical induced diabetes mellitus;E09 ; Drug or chemical induced diabetes mellitus
E00-E89;E08-E13;E10  Type 1 diabetes mellitus;E10 ; Type 1 diabetes mellitus
E00-E89;E08-E13;E11  Type 2 diabetes mellitus;E11 ; Type 2 diabetes mellitus
E00-E89;E08-E13;E13  Other specified diabetes mellitus;E13 ; Other specified diabetes mellitus
E00-E89;E14-E14;E14  Unspecified diabetes mellitus;E14; Unspecified diabetes mellitus
E00-E89;E15-E16;E15  Nondiabetic hypoglycemic coma;E15 ; Nondiabetic hypoglycemic coma
E00-E89;E15-E16;E16  Other disorders of pancreatic internal secretion;E16 ; Other disorders of pancreatic internal secretion
E00-E89;E20-E35;E20  Hypoparathyroidism;E20 ; Hypoparathyroidism
E00-E89;E20-E35;E21  Hyperparathyroidism and other disorders of parathyroid gland;E21 ; Hyperparathyroidism and other disorders of parathyroid gland
E00-E89;E20-E35;E22  Hyperfunction of pituitary gland;E22 ; Hyperfunction of pituitary gland
E00-E89;E20-E35;E23  Hypofunction and other disorders of the pituitary gland;E23 ; Hypofunction and other disorders of the pituitary gland
E00-E89;E20-E35;E24  Cushing's syndrome;E24 ; Cushing's syndrome
E00-E89;E20-E35;E25  Adrenogenital disorders;E25 ; Adrenogenital disorders
E00-E89;E20-E35;E26  Hyperaldosteronism;E26 ; Hyperaldosteronism
E00-E89;E20-E35;E27  Other disorders of adrenal gland;E27 ; Other disorders of adrenal gland
E00-E89;E20-E35;E28  Ovarian dysfunction;E28 ; Ovarian dysfunction
E00-E89;E20-E35;E29  Testicular dysfunction;E29 ; Testicular dysfunction
E00-E89;E20-E35;E30  Disorders of puberty, not elsewhere classified;E30 ; Disorders of puberty, not elsewhere classified
E00-E89;E20-E35;E31  Polyglandular dysfunction;E31 ; Polyglandular dysfunction
E00-E89;E20-E35;E32  Diseases of thymus;E32 ; Diseases of thymus
E00-E89;E20-E35;E34  Other endocrine disorders;E34 ; Other endocrine disorders
E00-E89;E20-E35;E35  Disorders of endocrine glands in diseases classified elsewhere;E35 ; Disorders of endocrine glands in diseases classified elsewhere
E00-E89;E36-E36;E36  Intraoperative complications of endocrine system;E36 ; Intraoperative complications of endocrine system
E00-E89;E40-E46;E40  Kwashiorkor;E40 ; Kwashiorkor
E00-E89;E40-E46;E41  Nutritional marasmus;E41 ; Nutritional marasmus
E00-E89;E40-E46;E42  Marasmic kwashiorkor;E42 ; Marasmic kwashiorkor
E00-E89;E40-E46;E43  Unspecified severe protein-calorie malnutrition;E43 ; Unspecified severe protein-calorie malnutrition
E00-E89;E40-E46;E44  Protein-calorie malnutrition of moderate and mild degree;E44 ; Protein-calorie malnutrition of moderate and mild degree
E00-E89;E40-E46;E45  Retarded development following protein-calorie malnutrition;E45 ; Retarded development following protein-calorie malnutrition
E00-E89;E40-E46;E46  Unspecified protein-calorie malnutrition;E46 ; Unspecified protein-calorie malnutrition
E00-E89;E50-E64;E50  Vitamin A deficiency;E50 ; Vitamin A deficiency
E00-E89;E50-E64;E51  Thiamine deficiency;E51 ; Thiamine deficiency
E00-E89;E50-E64;E52  Niacin deficiency [pellagra];E52 ; Niacin deficiency [pellagra]
E00-E89;E50-E64;E53  Deficiency of other B group vitamins;E53 ; Deficiency of other B group vitamins
E00-E89;E50-E64;E54  Ascorbic acid deficiency;E54 ; Ascorbic acid deficiency
E00-E89;E50-E64;E55  Vitamin D deficiency;E55 ; Vitamin D deficiency
E00-E89;E50-E64;E56  Other vitamin deficiencies;E56 ; Other vitamin deficiencies
E00-E89;E50-E64;E58  Dietary calcium deficiency;E58 ; Dietary calcium deficiency
E00-E89;E50-E64;E59  Dietary selenium deficiency;E59 ; Dietary selenium deficiency
E00-E89;E50-E64;E60  Dietary zinc deficiency;E60 ; Dietary zinc deficiency
E00-E89;E50-E64;E61  Deficiency of other nutrient elements;E61 ; Deficiency of other nutrient elements
E00-E89;E50-E64;E63  Other nutritional deficiencies;E63 ; Other nutritional deficiencies
E00-E89;E50-E64;E64  Sequelae of malnutrition and other nutritional deficiencies;E64 ; Sequelae of malnutrition and other nutritional deficiencies
E00-E89;E65-E68;E65  Localized adiposity;E65 ; Localized adiposity
E00-E89;E65-E68;E66  Overweight and obesity;E66 ; Overweight and obesity
E00-E89;E65-E68;E67  Other hyperalimentation;E67 ; Other hyperalimentation
E00-E89;E65-E68;E68  Sequelae of hyperalimentation;E68 ; Sequelae of hyperalimentation
E00-E89;E70-E88;E70  Disorders of aromatic amino-acid metabolism;E70 ; Disorders of aromatic amino-acid metabolism
E00-E89;E70-E88;E71  Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism;E71 ; Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism
E00-E89;E70-E88;E72  Other disorders of amino-acid metabolism;E72 ; Other disorders of amino-acid metabolism
E00-E89;E70-E88;E73  Lactose intolerance;E73 ; Lactose intolerance
E00-E89;E70-E88;E74  Other disorders of carbohydrate metabolism;E74 ; Other disorders of carbohydrate metabolism
E00-E89;E70-E88;E75  Disorders of sphingolipid metabolism and other lipid storage disorders;E75 ; Disorders of sphingolipid metabolism and other lipid storage disorders
E00-E89;E70-E88;E76  Disorders of glycosaminoglycan metabolism;E76 ; Disorders of glycosaminoglycan metabolism
E00-E89;E70-E88;E77  Disorders of glycoprotein metabolism;E77 ; Disorders of glycoprotein metabolism
E00-E89;E70-E88;E78  Disorders of lipoprotein metabolism and other lipidemias;E78 ; Disorders of lipoprotein metabolism and other lipidemias
E00-E89;E70-E88;E79  Disorders of purine and pyrimidine metabolism;E79 ; Disorders of purine and pyrimidine metabolism
E00-E89;E70-E88;E80  Disorders of porphyrin and bilirubin metabolism;E80 ; Disorders of porphyrin and bilirubin metabolism
E00-E89;E70-E88;E83  Disorders of mineral metabolism;E83 ; Disorders of mineral metabolism
E00-E89;E70-E88;E84  Cystic fibrosis;E84 ; Cystic fibrosis
E00-E89;E70-E88;E85  Amyloidosis;E85 ; Amyloidosis
E00-E89;E70-E88;E86  Volume depletion;E86 ; Volume depletion
E00-E89;E70-E88;E87  Other disorders of fluid, electrolyte and acid-base balance;E87 ; Other disorders of fluid, electrolyte and acid-base balance
E00-E89;E70-E88;E88  Other and unspecified metabolic disorders;E88 ; Other and unspecified metabolic disorders
E00-E89;E89-E89;E89  Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified;E89 ; Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified
F01-F99;F01-F09;F00  Dementia in Alzheimer disease;F00; Dementia in Alzheimer disease
F01-F99;F01-F09;F01  Vascular dementia;F01 ; Vascular dementia
F01-F99;F01-F09;F02  Dementia in other diseases classified elsewhere;F02 ; Dementia in other diseases classified elsewhere
F01-F99;F01-F09;F03  Unspecified dementia;F03 ; Unspecified dementia
F01-F99;F01-F09;F04  Amnestic disorder due to known physiological condition;F04 ; Amnestic disorder due to known physiological condition
F01-F99;F01-F09;F05  Delirium due to known physiological condition;F05 ; Delirium due to known physiological condition
F01-F99;F01-F09;F06  Other mental disorders due to known physiological condition;F06 ; Other mental disorders due to known physiological condition
F01-F99;F01-F09;F07  Personality and behavioral disorders due to known physiological condition;F07 ; Personality and behavioral disorders due to known physiological condition
F01-F99;F01-F09;F09  Unspecified mental disorder due to known physiological condition;F09 ; Unspecified mental disorder due to known physiological condition
F01-F99;F10-F19;F10  Alcohol related disorders;F10 ; Alcohol related disorders
F01-F99;F10-F19;F11  Opioid related disorders;F11 ; Opioid related disorders
F01-F99;F10-F19;F12  Cannabis related disorders;F12 ; Cannabis related disorders
F01-F99;F10-F19;F13  Sedative, hypnotic, or anxiolytic related disorders;F13 ; Sedative, hypnotic, or anxiolytic related disorders
F01-F99;F10-F19;F14  Cocaine related disorders;F14 ; Cocaine related disorders
F01-F99;F10-F19;F15  Other stimulant related disorders;F15 ; Other stimulant related disorders
F01-F99;F10-F19;F16  Hallucinogen related disorders;F16 ; Hallucinogen related disorders
F01-F99;F10-F19;F17  Nicotine dependence;F17 ; Nicotine dependence
F01-F99;F10-F19;F18  Inhalant related disorders;F18 ; Inhalant related disorders
F01-F99;F10-F19;F19  Other psychoactive substance related disorders;F19 ; Other psychoactive substance related disorders
F01-F99;F20-F29;F20  Schizophrenia;F20 ; Schizophrenia
F01-F99;F20-F29;F21  Schizotypal disorder;F21 ; Schizotypal disorder
F01-F99;F20-F29;F22  Delusional disorders;F22 ; Delusional disorders
F01-F99;F20-F29;F23  Brief psychotic disorder;F23 ; Brief psychotic disorder
F01-F99;F20-F29;F24  Shared psychotic disorder;F24 ; Shared psychotic disorder
F01-F99;F20-F29;F25  Schizoaffective disorders;F25 ; Schizoaffective disorders
F01-F99;F20-F29;F28  Other psychotic disorder not due to a substance or known physiological condition;F28 ; Other psychotic disorder not due to a substance or known physiological condition
F01-F99;F20-F29;F29  Unspecified psychosis not due to a substance or known physiological condition;F29 ; Unspecified psychosis not due to a substance or known physiological condition
F01-F99;F30-F39;F30  Manic episode;F30 ; Manic episode
F01-F99;F30-F39;F31  Bipolar disorder;F31 ; Bipolar disorder
F01-F99;F30-F39;F32  Major depressive disorder, single episode;F32 ; Major depressive disorder, single episode
F01-F99;F30-F39;F33  Major depressive disorder, recurrent;F33 ; Major depressive disorder, recurrent
F01-F99;F30-F39;F34  Persistent mood [affective] disorders;F34 ; Persistent mood [affective] disorders
F01-F99;F30-F39;F38  Other mood [affective] disorders;F38; Other mood [affective] disorders
F01-F99;F30-F39;F39  Unspecified mood [affective] disorder;F39 ; Unspecified mood [affective] disorder
F01-F99;F40-F48;F40  Phobic anxiety disorders;F40 ; Phobic anxiety disorders
F01-F99;F40-F48;F41  Other anxiety disorders;F41 ; Other anxiety disorders
F01-F99;F40-F48;F42  Obsessive-compulsive disorder;F42 ; Obsessive-compulsive disorder
F01-F99;F40-F48;F43  Reaction to severe stress, and adjustment disorders;F43 ; Reaction to severe stress, and adjustment disorders
F01-F99;F40-F48;F44  Dissociative and conversion disorders;F44 ; Dissociative and conversion disorders
F01-F99;F40-F48;F45  Somatoform disorders;F45 ; Somatoform disorders
F01-F99;F40-F48;F48  Other nonpsychotic mental disorders;F48 ; Other nonpsychotic mental disorders
F01-F99;F50-F59;F50  Eating disorders;F50 ; Eating disorders
